t_ms,rate_hz
22.8,42.666666666666664
22.9,74.66666666666667
23.0,37.333333333333336
23.1,58.666666666666664
23.200000000000003,128.0
23.3,85.33333333333333
23.4,96.0
23.5,202.66666666666666
23.599999999999998,80.0
23.700000000000003,58.666666666666664
23.8,42.666666666666664
23.900000000000002,53.333333333333336
24.0,74.66666666666667
24.099999999999998,80.0
24.200000000000003,58.666666666666664
24.3,144.0
24.400000000000002,90.66666666666667
24.5,144.0
24.6,106.66666666666667
24.7,106.66666666666667
24.8,138.66666666666666
24.900000000000002,80.0
25.0,90.66666666666667
25.1,80.0
25.2,90.66666666666667
25.3,80.0
25.400000000000002,80.0
25.5,32.0
25.6,37.333333333333336
25.7,58.666666666666664
25.8,42.666666666666664
25.900000000000002,69.33333333333333
26.0,96.0
26.1,144.0
26.2,85.33333333333333
26.3,96.0
26.4,101.33333333333333
26.500000000000004,64.0
26.6,106.66666666666667
26.7,74.66666666666667
26.8,32.0
26.9,32.0
27.0,26.666666666666668
27.1,32.0
27.200000000000003,21.333333333333332
27.3,64.0
27.4,42.666666666666664
27.5,96.0
27.6,69.33333333333333
27.700000000000003,101.33333333333333
27.8,96.0
27.900000000000002,101.33333333333333
28.0,149.33333333333334
28.099999999999998,74.66666666666667
28.200000000000003,170.66666666666666
28.3,117.33333333333333
28.400000000000002,144.0
28.5,58.666666666666664
28.6,149.33333333333334
28.7,85.33333333333333
28.8,80.0
28.900000000000002,128.0
29.0,128.0
29.1,85.33333333333333
29.2,64.0
29.300000000000004,106.66666666666667
29.400000000000002,112.0
29.5,48.0
29.6,42.666666666666664
29.7,69.33333333333333
29.8,101.33333333333333
29.900000000000002,74.66666666666667
30.0,117.33333333333333
30.1,85.33333333333333
30.2,101.33333333333333
30.3,122.66666666666667
30.4,32.0
30.500000000000004,74.66666666666667
30.6,138.66666666666666
30.7,80.0
30.8,154.66666666666666
30.9,144.0
31.0,80.0
31.1,85.33333333333333
31.200000000000003,53.333333333333336
31.3,26.666666666666668
31.400000000000002,69.33333333333333
31.5,53.333333333333336
31.6,32.0
31.7,53.333333333333336
31.8,16.0
31.900000000000006,90.66666666666667
32.0,21.333333333333332
32.1,16.0
32.199999999999996,74.66666666666667
32.300000000000004,32.0
32.4,53.333333333333336
32.5,32.0
32.6,32.0
32.699999999999996,32.0
32.800000000000004,37.333333333333336
32.9,48.0
33.0,69.33333333333333
33.1,16.0
33.2,64.0
33.300000000000004,42.666666666666664
33.4,53.333333333333336
33.5,69.33333333333333
33.6,48.0
33.7,58.666666666666664
33.800000000000004,117.33333333333333
33.9,26.666666666666668
34.0,48.0
34.099999999999994,42.666666666666664
34.2,37.333333333333336
34.300000000000004,48.0
34.4,101.33333333333333
34.5,80.0
34.6,90.66666666666667
34.7,69.33333333333333
34.800000000000004,112.0
34.9,80.0
35.0,80.0
35.1,96.0
35.2,64.0
35.300000000000004,90.66666666666667
35.4,90.66666666666667
35.5,37.333333333333336
35.6,85.33333333333333
35.7,69.33333333333333
35.8,32.0
35.9,58.666666666666664
36.0,144.0
36.1,106.66666666666667
36.2,133.33333333333334
36.3,53.333333333333336
36.4,101.33333333333333
36.50000000000001,112.0
36.6,85.33333333333333
36.7,144.0
36.8,101.33333333333333
36.9,74.66666666666667
37.00000000000001,42.666666666666664
37.1,32.0
37.2,74.66666666666667
37.3,117.33333333333333
37.4,64.0
37.5,106.66666666666667
37.6,64.0
37.7,37.333333333333336
37.8,85.33333333333333
37.900000000000006,58.666666666666664
38.0,90.66666666666667
38.1,96.0
38.2,101.33333333333333
38.3,112.0
38.400000000000006,64.0
38.5,117.33333333333333
38.6,32.0
38.7,48.0
38.8,80.0
38.900000000000006,208.0
39.0,53.333333333333336
39.1,106.66666666666667
39.199999999999996,80.0
39.300000000000004,74.66666666666667
39.400000000000006,101.33333333333333
39.5,133.33333333333334
39.6,101.33333333333333
39.699999999999996,74.66666666666667
39.800000000000004,80.0
39.900000000000006,69.33333333333333
40.0,96.0
40.1,112.0
40.199999999999996,64.0
40.300000000000004,101.33333333333333
40.400000000000006,101.33333333333333
40.5,133.33333333333334
40.6,48.0
40.699999999999996,128.0
40.800000000000004,186.66666666666666
40.9,69.33333333333333
41.0,74.66666666666667
41.1,106.66666666666667
41.2,90.66666666666667
41.300000000000004,85.33333333333333
41.4,96.0
41.5,85.33333333333333
41.6,85.33333333333333
41.7,69.33333333333333
41.800000000000004,48.0
41.9,117.33333333333333
42.0,58.666666666666664
42.1,58.666666666666664
42.2,42.666666666666664
42.300000000000004,26.666666666666668
42.4,32.0
42.5,58.666666666666664
42.6,48.0
42.7,37.333333333333336
42.800000000000004,32.0
42.9,32.0
43.0,53.333333333333336
43.1,90.66666666666667
43.2,26.666666666666668
43.300000000000004,32.0
43.4,32.0
43.5,85.33333333333333
43.6,69.33333333333333
43.7,37.333333333333336
43.8,48.0
43.9,58.666666666666664
44.0,85.33333333333333
44.1,80.0
44.2,69.33333333333333
44.3,74.66666666666667
44.4,53.333333333333336
44.50000000000001,64.0
44.6,90.66666666666667
44.7,101.33333333333333
44.8,69.33333333333333
44.9,90.66666666666667
45.00000000000001,42.666666666666664
45.1,80.0
45.2,96.0
45.3,90.66666666666667
45.4,101.33333333333333
45.5,101.33333333333333
45.6,64.0
45.7,80.0
45.8,117.33333333333333
45.900000000000006,80.0
46.0,80.0
46.1,48.0
46.2,85.33333333333333
46.3,112.0
46.400000000000006,42.666666666666664
46.5,96.0
46.6,53.333333333333336
46.7,80.0
46.8,80.0
46.900000000000006,64.0
47.0,58.666666666666664
47.1,96.0
47.199999999999996,69.33333333333333
47.300000000000004,42.666666666666664
47.400000000000006,53.333333333333336
47.5,42.666666666666664
47.6,58.666666666666664
47.699999999999996,53.333333333333336
47.800000000000004,32.0
47.900000000000006,48.0
48.0,58.666666666666664
48.1,96.0
48.199999999999996,53.333333333333336
48.300000000000004,69.33333333333333
48.400000000000006,133.33333333333334
48.5,96.0
48.6,48.0
48.699999999999996,117.33333333333333
48.800000000000004,26.666666666666668
48.9,64.0
49.0,69.33333333333333
49.1,64.0
49.2,48.0
49.300000000000004,74.66666666666667
49.4,48.0
49.5,80.0
49.6,106.66666666666667
49.7,122.66666666666667
49.800000000000004,96.0
49.9,128.0
50.0,117.33333333333333
50.1,80.0
50.2,117.33333333333333
50.300000000000004,218.66666666666666
50.4,117.33333333333333
50.5,197.33333333333334
50.6,90.66666666666667
50.7,117.33333333333333
50.800000000000004,122.66666666666667
50.9,133.33333333333334
51.0,106.66666666666667
51.1,106.66666666666667
51.2,128.0
51.300000000000004,117.33333333333333
51.4,106.66666666666667
51.5,128.0
51.6,197.33333333333334
51.7,85.33333333333333
51.800000000000004,192.0
51.9,197.33333333333334
52.0,96.0
52.1,117.33333333333333
52.2,64.0
52.3,48.0
52.4,80.0
52.50000000000001,64.0
52.6,48.0
52.7,32.0
52.8,112.0
52.9,85.33333333333333
53.00000000000001,48.0
53.1,58.666666666666664
53.2,26.666666666666668
53.3,32.0
53.4,37.333333333333336
53.50000000000001,16.0
53.6,42.666666666666664
53.7,37.333333333333336
53.8,32.0
53.900000000000006,21.333333333333332
54.0,32.0
54.1,26.666666666666668
54.2,26.666666666666668
54.3,58.666666666666664
54.400000000000006,74.66666666666667
54.5,74.66666666666667
54.6,48.0
54.7,69.33333333333333
54.8,42.666666666666664
54.900000000000006,69.33333333333333
55.0,53.333333333333336
55.1,26.666666666666668
55.2,37.333333333333336
55.300000000000004,69.33333333333333
55.400000000000006,69.33333333333333
55.5,53.333333333333336
55.6,42.666666666666664
55.699999999999996,85.33333333333333
55.800000000000004,90.66666666666667
55.900000000000006,106.66666666666667
56.0,122.66666666666667
56.1,58.666666666666664
56.199999999999996,80.0
56.300000000000004,117.33333333333333
56.400000000000006,64.0
56.5,58.666666666666664
56.6,101.33333333333333
56.699999999999996,90.66666666666667
56.800000000000004,117.33333333333333
56.900000000000006,117.33333333333333
57.0,74.66666666666667
57.1,53.333333333333336
57.2,42.666666666666664
57.300000000000004,58.666666666666664
57.4,69.33333333333333
57.5,133.33333333333334
57.6,69.33333333333333
57.7,48.0
57.800000000000004,69.33333333333333
57.9,122.66666666666667
58.0,80.0
58.1,85.33333333333333
58.2,64.0
58.300000000000004,160.0
58.4,85.33333333333333
58.5,69.33333333333333
58.60000000000001,80.0
58.7,53.333333333333336
58.800000000000004,53.333333333333336
58.9,48.0
59.0,37.333333333333336
59.1,80.0
59.2,64.0
59.300000000000004,64.0
59.4,58.666666666666664
59.5,80.0
59.6,58.666666666666664
59.7,80.0
59.800000000000004,64.0
59.9,101.33333333333333
60.0,53.333333333333336
60.1,101.33333333333333
60.2,90.66666666666667
60.3,128.0
60.4,106.66666666666667
60.50000000000001,101.33333333333333
60.6,101.33333333333333
60.7,74.66666666666667
60.8,74.66666666666667
60.9,144.0
61.00000000000001,96.0
61.1,96.0
61.2,112.0
61.3,112.0
61.4,42.666666666666664
61.50000000000001,106.66666666666667
61.6,48.0
61.7,96.0
61.8,192.0
61.900000000000006,106.66666666666667
62.0,128.0
62.1,96.0
62.2,149.33333333333334
62.3,85.33333333333333
62.400000000000006,122.66666666666667
62.5,90.66666666666667
62.6,80.0
62.7,37.333333333333336
62.800000000000004,26.666666666666668
62.9,16.0
63.0,26.666666666666668
63.1,69.33333333333333
63.2,37.333333333333336
63.300000000000004,53.333333333333336
63.4,53.333333333333336
63.5,10.666666666666666
63.6,16.0
63.7,5.333333333333333
63.80000000000001,64.0
63.9,37.333333333333336
64.0,64.0
64.10000000000001,26.666666666666668
64.2,42.666666666666664
64.30000000000001,21.333333333333332
64.39999999999999,26.666666666666668
64.5,37.333333333333336
64.60000000000001,53.333333333333336
64.7,42.666666666666664
64.8,53.333333333333336
64.89999999999999,58.666666666666664
65.0,74.66666666666667
65.10000000000001,48.0
65.2,85.33333333333333
65.3,85.33333333333333
65.39999999999999,64.0
65.5,74.66666666666667
65.60000000000001,69.33333333333333
65.7,80.0
65.8,69.33333333333333
65.9,48.0
66.0,32.0
66.10000000000001,96.0
66.2,58.666666666666664
66.3,58.666666666666664
66.4,90.66666666666667
66.5,58.666666666666664
66.60000000000001,80.0
66.7,37.333333333333336
66.8,112.0
66.9,37.333333333333336
67.0,26.666666666666668
67.10000000000001,53.333333333333336
67.2,58.666666666666664
67.3,80.0
67.4,58.666666666666664
67.5,26.666666666666668
67.60000000000001,53.333333333333336
67.7,112.0
67.8,74.66666666666667
67.9,133.33333333333334
68.0,112.0
68.10000000000001,144.0
68.19999999999999,117.33333333333333
68.3,117.33333333333333
68.4,90.66666666666667
68.5,106.66666666666667
68.60000000000001,85.33333333333333
68.7,96.0
68.8,90.66666666666667
68.9,112.0
69.0,64.0
69.10000000000001,80.0
69.2,96.0
69.3,122.66666666666667
69.4,112.0
69.5,261.3333333333333
69.60000000000001,128.0
69.7,90.66666666666667
69.8,197.33333333333334
69.9,69.33333333333333
70.0,80.0
70.10000000000001,48.0
70.2,42.666666666666664
70.3,80.0
70.4,96.0
70.5,48.0
70.60000000000001,58.666666666666664
70.7,96.0
70.8,186.66666666666666
70.9,85.33333333333333
71.0,96.0
71.1,192.0
71.2,224.0
71.3,74.66666666666667
71.4,181.33333333333334
71.5,69.33333333333333
71.6,106.66666666666667
71.7,106.66666666666667
71.8,69.33333333333333
71.9,80.0
72.0,165.33333333333334
72.1,96.0
72.2,122.66666666666667
72.3,165.33333333333334
72.4,96.0
72.50000000000001,26.666666666666668
72.6,101.33333333333333
72.7,122.66666666666667
72.8,90.66666666666667
72.9,37.333333333333336
73.00000000000001,85.33333333333333
73.1,112.0
73.2,149.33333333333334
73.3,85.33333333333333
73.4,74.66666666666667
73.50000000000001,80.0
73.6,90.66666666666667
73.7,117.33333333333333
73.8,69.33333333333333
73.9,85.33333333333333
74.00000000000001,58.666666666666664
74.1,58.666666666666664
74.2,37.333333333333336
74.3,48.0
74.4,58.666666666666664
74.5,21.333333333333332
74.6,32.0
74.7,21.333333333333332
74.8,21.333333333333332
74.9,53.333333333333336
75.0,16.0
75.1,21.333333333333332
75.2,58.666666666666664
75.3,53.333333333333336
75.4,32.0
75.5,16.0
75.6,42.666666666666664
75.7,32.0
75.80000000000001,16.0
75.9,42.666666666666664
76.0,53.333333333333336
76.1,32.0
76.2,53.333333333333336
76.30000000000001,37.333333333333336
76.4,42.666666666666664
76.5,53.333333333333336
76.6,32.0
76.7,42.666666666666664
76.80000000000001,21.333333333333332
76.9,32.0
77.0,26.666666666666668
77.1,53.333333333333336
77.2,74.66666666666667
77.30000000000001,80.0
77.4,58.666666666666664
77.5,53.333333333333336
77.6,69.33333333333333
77.7,42.666666666666664
77.80000000000001,80.0
77.89999999999999,16.0
78.0,48.0
78.1,53.333333333333336
78.2,69.33333333333333
78.30000000000001,80.0
78.39999999999999,74.66666666666667
78.5,74.66666666666667
78.60000000000001,69.33333333333333
78.7,69.33333333333333
78.80000000000001,117.33333333333333
78.89999999999999,117.33333333333333
79.0,122.66666666666667
79.10000000000001,138.66666666666666
79.2,144.0
79.30000000000001,101.33333333333333
79.39999999999999,133.33333333333334
79.5,101.33333333333333
79.60000000000001,96.0
79.7,128.0
79.80000000000001,128.0
79.89999999999999,90.66666666666667
80.0,85.33333333333333
80.10000000000001,80.0
80.2,74.66666666666667
80.30000000000001,64.0
80.39999999999999,85.33333333333333
80.5,64.0
80.60000000000001,96.0
80.7,122.66666666666667
80.80000000000001,96.0
80.89999999999999,74.66666666666667
81.0,112.0
81.10000000000001,64.0
81.2,106.66666666666667
81.3,101.33333333333333
81.39999999999999,80.0
81.5,80.0
81.60000000000001,96.0
81.7,128.0
81.8,80.0
81.9,80.0
82.0,101.33333333333333
82.10000000000001,128.0
82.2,133.33333333333334
82.3,85.33333333333333
82.4,74.66666666666667
82.5,149.33333333333334
82.60000000000001,101.33333333333333
82.7,74.66666666666667
82.8,106.66666666666667
82.9,53.333333333333336
83.0,144.0
83.10000000000001,80.0
83.2,74.66666666666667
83.3,69.33333333333333
83.4,90.66666666666667
83.5,96.0
83.60000000000001,53.333333333333336
83.7,90.66666666666667
83.8,90.66666666666667
83.9,96.0
84.0,85.33333333333333
84.10000000000001,112.0
84.2,64.0
84.3,48.0
84.4,64.0
84.5,32.0
84.60000000000001,53.333333333333336
84.7,26.666666666666668
84.8,85.33333333333333
84.9,112.0
85.0,96.0
85.10000000000001,112.0
85.2,90.66666666666667
85.3,64.0
85.4,53.333333333333336
85.5,80.0
85.60000000000001,64.0
85.7,48.0
85.8,74.66666666666667
85.9,90.66666666666667
86.0,117.33333333333333
86.10000000000001,64.0
86.2,53.333333333333336
86.3,42.666666666666664
86.4,53.333333333333336
86.5,90.66666666666667
86.60000000000001,69.33333333333333
86.7,85.33333333333333
86.8,106.66666666666667
86.9,85.33333333333333
87.0,74.66666666666667
87.10000000000001,53.333333333333336
87.2,80.0
87.3,80.0
87.4,112.0
87.5,42.666666666666664
87.6,53.333333333333336
87.7,64.0
87.8,80.0
87.9,37.333333333333336
88.0,96.0
88.1,160.0
88.2,96.0
88.3,48.0
88.4,53.333333333333336
88.50000000000001,64.0
88.6,37.333333333333336
88.7,37.333333333333336
88.8,64.0
88.9,42.666666666666664
89.00000000000001,26.666666666666668
89.1,32.0
89.2,58.666666666666664
89.3,32.0
89.4,69.33333333333333
89.50000000000001,69.33333333333333
89.6,74.66666666666667
89.7,96.0
89.8,42.666666666666664
89.9,74.66666666666667
90.00000000000001,64.0
90.1,42.666666666666664
90.2,53.333333333333336
90.3,58.666666666666664
90.4,26.666666666666668
90.50000000000001,48.0
90.6,26.666666666666668
90.7,37.333333333333336
90.8,80.0
90.9,42.666666666666664
91.0,58.666666666666664
91.1,74.66666666666667
91.2,53.333333333333336
91.3,74.66666666666667
91.4,53.333333333333336
91.5,32.0
91.6,32.0
91.7,74.66666666666667
91.80000000000001,85.33333333333333
91.9,96.0
92.0,133.33333333333334
92.1,112.0
92.2,96.0
92.30000000000001,112.0
92.4,85.33333333333333
92.5,80.0
92.6,90.66666666666667
92.7,154.66666666666666
92.80000000000001,133.33333333333334
92.9,106.66666666666667
93.0,74.66666666666667
93.1,53.333333333333336
93.2,85.33333333333333
93.30000000000001,58.666666666666664
93.4,117.33333333333333
93.5,117.33333333333333
93.6,128.0
93.7,122.66666666666667
93.80000000000001,138.66666666666666
93.9,80.0
94.0,128.0
94.1,133.33333333333334
94.2,144.0
94.30000000000001,154.66666666666666
94.39999999999999,128.0
94.5,64.0
94.60000000000001,85.33333333333333
94.7,90.66666666666667
94.80000000000001,202.66666666666666
94.89999999999999,101.33333333333333
95.0,224.0
95.10000000000001,170.66666666666666
95.2,149.33333333333334
95.30000000000001,170.66666666666666
95.39999999999999,186.66666666666666
95.5,106.66666666666667
95.60000000000001,128.0
95.7,112.0
95.80000000000001,106.66666666666667
95.89999999999999,96.0
96.0,74.66666666666667
96.10000000000001,37.333333333333336
96.2,32.0
96.30000000000001,42.666666666666664
96.39999999999999,74.66666666666667
96.5,53.333333333333336
96.60000000000001,154.66666666666666
96.7,69.33333333333333
96.80000000000001,85.33333333333333
96.89999999999999,64.0
97.0,69.33333333333333
97.10000000000001,42.666666666666664
97.2,48.0
97.30000000000001,53.333333333333336
97.39999999999999,64.0
97.5,101.33333333333333
97.60000000000001,58.666666666666664
97.7,32.0
97.8,5.333333333333333
97.9,48.0
98.0,42.666666666666664
98.10000000000001,74.66666666666667
98.2,53.333333333333336
98.3,80.0
98.4,69.33333333333333
98.5,37.333333333333336
98.60000000000001,64.0
98.7,37.333333333333336
98.8,42.666666666666664
98.9,58.666666666666664
99.0,26.666666666666668
99.10000000000001,85.33333333333333
99.2,48.0
99.3,21.333333333333332
99.4,37.333333333333336
99.5,80.0
99.60000000000001,58.666666666666664
99.7,26.666666666666668
99.8,21.333333333333332
99.9,37.333333333333336
100.0,42.666666666666664
100.10000000000001,16.0
100.2,16.0
100.3,16.0
100.4,32.0
100.5,48.0
100.60000000000001,21.333333333333332
100.7,48.0
100.8,53.333333333333336
100.9,48.0
101.0,58.666666666666664
101.10000000000001,80.0
101.2,58.666666666666664
101.3,85.33333333333333
101.4,69.33333333333333
101.5,90.66666666666667
101.60000000000001,69.33333333333333
101.7,96.0
101.8,48.0
101.9,90.66666666666667
102.0,112.0
102.10000000000001,80.0
102.2,26.666666666666668
102.3,32.0
102.4,96.0
102.5,122.66666666666667
102.60000000000001,165.33333333333334
102.7,80.0
102.8,138.66666666666666
102.9,101.33333333333333
103.0,48.0
103.10000000000001,74.66666666666667
103.2,106.66666666666667
103.3,58.666666666666664
103.4,21.333333333333332
103.5,112.0
103.60000000000001,42.666666666666664
103.7,53.333333333333336
103.8,69.33333333333333
103.9,74.66666666666667
104.0,106.66666666666667
104.1,138.66666666666666
104.2,144.0
104.3,96.0
104.4,122.66666666666667
104.50000000000001,138.66666666666666
104.6,101.33333333333333
104.7,74.66666666666667
104.8,165.33333333333334
104.9,90.66666666666667
105.00000000000001,90.66666666666667
105.1,85.33333333333333
105.2,26.666666666666668
105.3,96.0
105.4,128.0
105.50000000000001,69.33333333333333
105.6,138.66666666666666
105.7,165.33333333333334
105.8,90.66666666666667
105.9,90.66666666666667
106.00000000000001,117.33333333333333
106.1,138.66666666666666
106.2,85.33333333333333
106.3,74.66666666666667
106.4,149.33333333333334
106.50000000000001,144.0
106.6,144.0
106.7,106.66666666666667
106.8,74.66666666666667
106.9,128.0
107.00000000000001,122.66666666666667
107.1,160.0
107.2,202.66666666666666
107.3,128.0
107.4,74.66666666666667
107.5,69.33333333333333
107.6,117.33333333333333
107.7,74.66666666666667
107.80000000000001,112.0
107.9,58.666666666666664
108.0,42.666666666666664
108.1,58.666666666666664
108.2,112.0
108.30000000000001,32.0
108.4,32.0
108.5,42.666666666666664
108.6,42.666666666666664
108.7,53.333333333333336
108.80000000000001,90.66666666666667
108.9,10.666666666666666
109.0,42.666666666666664
109.1,69.33333333333333
109.2,64.0
109.30000000000001,58.666666666666664
109.4,58.666666666666664
109.5,42.666666666666664
109.6,69.33333333333333
109.7,53.333333333333336
109.80000000000001,69.33333333333333
109.9,26.666666666666668
110.0,32.0
110.1,37.333333333333336
110.2,80.0
110.30000000000001,53.333333333333336
110.4,21.333333333333332
110.5,37.333333333333336
110.60000000000001,21.333333333333332
110.7,42.666666666666664
110.80000000000001,26.666666666666668
110.89999999999999,26.666666666666668
111.0,42.666666666666664
111.10000000000001,64.0
111.2,42.666666666666664
111.30000000000001,37.333333333333336
111.39999999999999,26.666666666666668
111.5,53.333333333333336
111.60000000000001,53.333333333333336
111.7,37.333333333333336
111.80000000000001,42.666666666666664
111.89999999999999,58.666666666666664
112.0,26.666666666666668
112.10000000000001,85.33333333333333
112.2,53.333333333333336
112.30000000000001,48.0
112.39999999999999,80.0
112.5,53.333333333333336
112.60000000000001,69.33333333333333
112.7,53.333333333333336
112.80000000000001,48.0
112.89999999999999,48.0
113.0,58.666666666666664
113.10000000000001,53.333333333333336
113.2,64.0
113.30000000000001,106.66666666666667
113.39999999999999,96.0
113.5,106.66666666666667
113.60000000000001,106.66666666666667
113.7,197.33333333333334
113.80000000000001,48.0
113.9,64.0
114.0,48.0
114.10000000000001,53.333333333333336
114.2,117.33333333333333
114.3,80.0
114.4,85.33333333333333
114.5,85.33333333333333
114.60000000000001,64.0
114.7,53.333333333333336
114.8,58.666666666666664
114.9,90.66666666666667
115.0,90.66666666666667
115.10000000000001,96.0
115.2,122.66666666666667
115.3,186.66666666666666
115.4,122.66666666666667
115.5,128.0
115.60000000000001,122.66666666666667
115.7,144.0
115.8,144.0
115.9,96.0
116.0,160.0
116.10000000000001,176.0
116.2,106.66666666666667
116.3,90.66666666666667
116.4,90.66666666666667
116.5,53.333333333333336
116.60000000000001,160.0
116.7,80.0
116.8,122.66666666666667
116.9,186.66666666666666
117.0,42.666666666666664
117.10000000000001,90.66666666666667
117.20000000000002,53.333333333333336
117.3,85.33333333333333
117.4,128.0
117.5,96.0
117.60000000000001,64.0
117.7,144.0
117.8,53.333333333333336
117.9,64.0
118.0,69.33333333333333
118.10000000000001,26.666666666666668
118.2,138.66666666666666
118.3,90.66666666666667
118.4,106.66666666666667
118.5,37.333333333333336
118.60000000000001,32.0
118.7,53.333333333333336
118.8,58.666666666666664
118.9,96.0
119.0,96.0
119.10000000000001,85.33333333333333
119.2,42.666666666666664
119.3,64.0
119.4,53.333333333333336
119.5,64.0
119.60000000000001,53.333333333333336
119.7,21.333333333333332
119.8,74.66666666666667
119.9,74.66666666666667
120.0,106.66666666666667
